,0,1,2,3
Pd_rbr_hub,0.0,0.0,0.0,0.0
Pd_rbr_lca,0.0,0.0,0.0,0.0
Pd_rbr_lower_strut,0.0,0.0,0.0,0.0
Pd_rbr_tie_rod,0.0,0.0,0.0,0.0
Pd_rbr_uca,0.0,0.0,0.0,0.0
Pd_rbr_upper_strut,0.0,0.0,0.0,0.0
Pd_rbr_upright,0.0,0.0,0.0,0.0
Pdd_rbr_hub,0.0,0.0,0.0,0.0
Pdd_rbr_lca,0.0,0.0,0.0,0.0
Pdd_rbr_lower_strut,0.0,0.0,0.0,0.0
Pdd_rbr_tie_rod,0.0,0.0,0.0,0.0
Pdd_rbr_uca,0.0,0.0,0.0,0.0
Pdd_rbr_upper_strut,0.0,0.0,0.0,0.0
Pdd_rbr_upright,0.0,0.0,0.0,0.0
Rd_rbr_hub,0.0,0.0,0.0,0.0
Rd_rbr_lca,0.0,0.0,0.0,0.0
Rd_rbr_lower_strut,0.0,0.0,0.0,0.0
Rd_rbr_tie_rod,0.0,0.0,0.0,0.0
Rd_rbr_uca,0.0,0.0,0.0,0.0
Rd_rbr_upper_strut,0.0,0.0,0.0,0.0
Rd_rbr_upright,0.0,0.0,0.0,0.0
Rdd_rbr_hub,0.0,0.0,0.0,0.0
Rdd_rbr_lca,0.0,0.0,0.0,0.0
Rdd_rbr_lower_strut,0.0,0.0,0.0,0.0
Rdd_rbr_tie_rod,0.0,0.0,0.0,0.0
Rdd_rbr_uca,0.0,0.0,0.0,0.0
Rdd_rbr_upper_strut,0.0,0.0,0.0,0.0
Rdd_rbr_upright,0.0,0.0,0.0,0.0
T_rbr_lower_strut_far_strut,0.0,0.0,0.0,0.0
T_rbr_upper_strut_far_strut,0.0,0.0,0.0,0.0
ax1_jcr_hub_bearing,0.0,0.0,0.0,0.0
ax1_jcr_lca_upright,0.0,0.0,0.0,0.0
ax1_jcr_tie_upright,0.0,0.0,0.0,0.0
ax1_jcr_uca_upright,0.0,0.0,0.0,0.0
far_strut_FL,0.0,0.0,0.0,0.0
hpr_lcaf,0.0,0.0,0.0,0.0
hpr_lcao,0.0,0.0,0.0,0.0
hpr_lcar,0.0,0.0,0.0,0.0
hpr_strut_chassis,0.0,0.0,0.0,0.0
hpr_strut_lca,0.0,0.0,0.0,0.0
hpr_tri,0.0,0.0,0.0,0.0
hpr_tro,0.0,0.0,0.0,0.0
hpr_ucaf,0.0,0.0,0.0,0.0
hpr_ucao,0.0,0.0,0.0,0.0
hpr_ucar,0.0,0.0,0.0,0.0
hpr_wc,0.0,0.0,0.0,0.0
pt1_far_strut,0.0,0.0,0.0,0.0
pt2_far_strut,0.0,0.0,0.0,0.0
s_hub_radius,0.0,0.0,0.0,0.0
s_links_ro,0.0,0.0,0.0,0.0
s_strut_inner,0.0,0.0,0.0,0.0
s_strut_outer,0.0,0.0,0.0,0.0
s_thickness,0.0,0.0,0.0,0.0
