,0,1,2,3
Jbar_rbs_table,0.0,0.0,0.0,0.0
P_rbs_table,0.0,0.0,0.0,0.0
Pd_rbs_link_1,0.0,0.0,0.0,0.0
Pd_rbs_link_2,0.0,0.0,0.0,0.0
Pd_rbs_link_3,0.0,0.0,0.0,0.0
Pd_rbs_rocker_1,0.0,0.0,0.0,0.0
Pd_rbs_rocker_2,0.0,0.0,0.0,0.0
Pd_rbs_rocker_3,0.0,0.0,0.0,0.0
Pd_rbs_table,0.0,0.0,0.0,0.0
Rd_rbs_link_1,0.0,0.0,0.0,0.0
Rd_rbs_link_2,0.0,0.0,0.0,0.0
Rd_rbs_link_3,0.0,0.0,0.0,0.0
Rd_rbs_rocker_1,0.0,0.0,0.0,0.0
Rd_rbs_rocker_2,0.0,0.0,0.0,0.0
Rd_rbs_rocker_3,0.0,0.0,0.0,0.0
Rd_rbs_table,0.0,0.0,0.0,0.0
ax1_jcs_bottom_sph_1,0.0,0.0,0.0,0.0
hps_bottom_1,0.0,0.0,0.0,0.0
hps_bottom_2,0.0,0.0,0.0,0.0
hps_bottom_3,0.0,0.0,0.0,0.0
hps_middle_1,0.0,0.0,0.0,0.0
hps_middle_2,0.0,0.0,0.0,0.0
hps_middle_3,0.0,0.0,0.0,0.0
hps_tripod,0.0,0.0,0.0,0.0
hps_upper_1,0.0,0.0,0.0,0.0
hps_upper_2,0.0,0.0,0.0,0.0
hps_upper_3,0.0,0.0,0.0,0.0
