,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,SU.rbr_uca.x,SU.rbr_uca.y,SU.rbr_uca.z,SU.rbr_uca.e0,SU.rbr_uca.e1,SU.rbr_uca.e2,SU.rbr_uca.e3,SU.rbl_uca.x,SU.rbl_uca.y,SU.rbl_uca.z,SU.rbl_uca.e0,SU.rbl_uca.e1,SU.rbl_uca.e2,SU.rbl_uca.e3,SU.rbr_lca.x,SU.rbr_lca.y,SU.rbr_lca.z,SU.rbr_lca.e0,SU.rbr_lca.e1,SU.rbr_lca.e2,SU.rbr_lca.e3,SU.rbl_lca.x,SU.rbl_lca.y,SU.rbl_lca.z,SU.rbl_lca.e0,SU.rbl_lca.e1,SU.rbl_lca.e2,SU.rbl_lca.e3,SU.rbr_upright.x,SU.rbr_upright.y,SU.rbr_upright.z,SU.rbr_upright.e0,SU.rbr_upright.e1,SU.rbr_upright.e2,SU.rbr_upright.e3,SU.rbl_upright.x,SU.rbl_upright.y,SU.rbl_upright.z,SU.rbl_upright.e0,SU.rbl_upright.e1,SU.rbl_upright.e2,SU.rbl_upright.e3,SU.rbr_upper_strut.x,SU.rbr_upper_strut.y,SU.rbr_upper_strut.z,SU.rbr_upper_strut.e0,SU.rbr_upper_strut.e1,SU.rbr_upper_strut.e2,SU.rbr_upper_strut.e3,SU.rbl_upper_strut.x,SU.rbl_upper_strut.y,SU.rbl_upper_strut.z,SU.rbl_upper_strut.e0,SU.rbl_upper_strut.e1,SU.rbl_upper_strut.e2,SU.rbl_upper_strut.e3,SU.rbr_lower_strut.x,SU.rbr_lower_strut.y,SU.rbr_lower_strut.z,SU.rbr_lower_strut.e0,SU.rbr_lower_strut.e1,SU.rbr_lower_strut.e2,SU.rbr_lower_strut.e3,SU.rbl_lower_strut.x,SU.rbl_lower_strut.y,SU.rbl_lower_strut.z,SU.rbl_lower_strut.e0,SU.rbl_lower_strut.e1,SU.rbl_lower_strut.e2,SU.rbl_lower_strut.e3,SU.rbr_tie_rod.x,SU.rbr_tie_rod.y,SU.rbr_tie_rod.z,SU.rbr_tie_rod.e0,SU.rbr_tie_rod.e1,SU.rbr_tie_rod.e2,SU.rbr_tie_rod.e3,SU.rbl_tie_rod.x,SU.rbl_tie_rod.y,SU.rbl_tie_rod.z,SU.rbl_tie_rod.e0,SU.rbl_tie_rod.e1,SU.rbl_tie_rod.e2,SU.rbl_tie_rod.e3,SU.rbr_hub.x,SU.rbr_hub.y,SU.rbr_hub.z,SU.rbr_hub.e0,SU.rbr_hub.e1,SU.rbr_hub.e2,SU.rbr_hub.e3,SU.rbl_hub.x,SU.rbl_hub.y,SU.rbl_hub.z,SU.rbl_hub.e0,SU.rbl_hub.e1,SU.rbl_hub.e2,SU.rbl_hub.e3,ST.rbs_coupler.x,ST.rbs_coupler.y,ST.rbs_coupler.z,ST.rbs_coupler.e0,ST.rbs_coupler.e1,ST.rbs_coupler.e2,ST.rbs_coupler.e3,ST.rbr_rocker.x,ST.rbr_rocker.y,ST.rbr_rocker.z,ST.rbr_rocker.e0,ST.rbr_rocker.e1,ST.rbr_rocker.e2,ST.rbr_rocker.e3,ST.rbl_rocker.x,ST.rbl_rocker.y,ST.rbl_rocker.z,ST.rbl_rocker.e0,ST.rbl_rocker.e1,ST.rbl_rocker.e2,ST.rbl_rocker.e3,time
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1666666666666665,455.0,144.0,1.0,0.0,0.0,0.0,2.1666666666666665,-455.0,144.0,1.0,0.0,0.0,0.0,-1.4666666666666668,451.6666666666667,-132.0,1.0,0.0,0.0,0.0,-1.4666666666666668,-451.6666666666667,-132.0,1.0,0.0,0.0,0.0,0.6999999999999998,876.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.6999999999999998,-876.0,0.6666666666666666,1.0,0.0,0.0,0.0,-160.0,545.0,455.25,1.0,0.0,0.0,0.0,-160.0,-545.0,455.25,1.0,0.0,0.0,0.0,-160.0,575.0,87.75,1.0,0.0,0.0,0.0,-160.0,-575.0,87.75,1.0,0.0,0.0,0.0,279.0,519.0,131.0,1.0,0.0,0.0,0.0,279.0,-519.0,131.0,1.0,0.0,0.0,0.0,0.3499999999999999,954.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.3499999999999999,-954.0,0.3333333333333333,1.0,0.0,0.0,0.0,525.0,0.0,131.0,1.0,0.0,0.0,0.0,609.0,275.0,131.0,1.0,0.0,0.0,0.0,609.0,-275.0,131.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,1.0,-2.5503710241947472e-21,1.2396310294908955e-22,-5.160689605815922e-22,2.166666666666655,454.9914381772693,144.34461336492149,1.0,0.001070227841371015,-2.383523038055996e-17,5.463514248870325e-17,2.1666666666667007,-454.88129418685344,148.77790897914826,1.0,-0.014838226643317525,3.3827148496584933e-16,1.1123125146188242e-16,-1.4666666666666894,451.683727963981,-131.6518231548073,1.0,0.0009478498507967402,7.652503308301194e-17,7.1495584235504e-17,-1.4666666666666384,-451.9032138639952,-127.17268497303736,1.0,-0.013141510962693255,5.827345139580116e-17,9.532067141245154e-17,-68.38804530851998,875.7133018804838,4.177624010164881,1.0,0.016121228877606017,-0.061628109399325386,0.4431354532999114,69.70179282764856,-876.4770966380809,12.90090766979957,1.0,0.01420949246916196,0.06155117022260713,0.44258222398160346,-160.0,544.9996637231085,455.24997254882504,1.0,-9.150391608235527e-07,-1.2427047171781982e-16,9.740964116750056e-16,-160.0,-544.9953376724658,455.24961940183385,1.0,1.2686605535534274e-05,1.117458952326877e-16,9.751949610746818e-16,-160.0,574.949152384949,88.3604427550879,1.0,-9.150391609582825e-07,-1.7132721909788916e-18,1.0910113667436087e-15,-160.0,-574.2950207355489,96.21351365814054,1.0,1.2686605535657561e-05,-2.3104409273514172e-17,1.0351591343619681e-15,286.76437552609303,761.1602281931175,148.08488265441193,1.0,0.03501000543936861,-0.0009170471985686133,-0.014819257707123116,271.77756317209133,-276.83977180688134,121.5931024776302,1.0,0.019276429349118482,-0.0008244541550082006,-0.0158914233461591,-137.82609061703994,953.4138545490918,6.316062705158563,1.0,0.016121228877605996,-0.06162810939932536,0.44313545329991144,138.35358565529694,-954.7774311998884,10.39397933043281,1.0,0.014209492469162048,0.061551170222607136,0.44258222398160363,525.0,1.8541599525591799,131.0,1.0,-4.404234196782086e-20,1.3474296842355544e-19,-5.2300247164859866e-20,609.0,275.9270799762796,131.0,1.0,-8.761594198262253e-20,9.582304158376895e-20,-0.005518333192140413,609.0,-274.0729200237204,131.0,1.0,-4.4042341967820865e-20,1.3474296842355544e-19,-0.005518333192140413,0.04216902890724555
2,0.0,0.0,0.0,1.0,-1.1038415406747935e-20,9.641319350415175e-22,-2.249073107509307e-21,2.1666666666666368,454.59711252859097,160.2162207242267,1.0,0.050360933926169575,-1.7751976963966433e-16,1.274222172080733e-16,2.1666666666667758,-454.27288566166084,173.26635211814164,1.0,-0.09088929229236582,1.2250089882354903e-15,3.515768920187485e-16,-1.466666666666702,452.46950773800506,-115.61609517380184,1.0,0.04460228174101125,1.84625107424581e-16,1.2878974039686083e-16,-1.4666666666665893,-453.11560041567435,-102.4310186776577,1.0,-0.08049631938931666,1.0000670750850398e-16,2.519664858121784e-16,-205.39935034700957,875.7103762940213,57.815512082491566,1.0,0.053700953905431933,-0.18384531294228185,1.3219353454421219,206.0335196720852,-877.9801608882519,83.3185058778685,1.0,0.036726759434007245,0.18316217454395478,1.3170232550541505,-160.0,544.9841760626427,455.2487082500115,1.0,-4.3058332945289984e-05,-2.9046751807556935e-16,1.944786014561133e-15,-160.0,-544.9714416243786,455.2476687040309,1.0,7.770986563557835e-05,1.8267899393709099e-16,1.953830473486668e-15,-160.0,572.6073007233438,116.47516119119956,1.0,-4.305833294556346e-05,-4.0208797911628414e-17,2.1965990986739418e-15,-160.0,-570.6817571285977,139.59196098268905,1.0,7.770986563582943e-05,-7.968540541046334e-17,2.114295718927284e-15,302.69247296179975,1240.5015409157547,204.6703655084357,1.0,0.15096386374679438,-0.0050875911176096545,-0.043121352160154426,258.0398953176414,202.50154091575718,125.50201024606109,1.0,0.011266372446596108,-0.0035855558278727146,-0.048379831536891786,-411.848700694019,952.820822188148,65.73083583934604,1.0,0.05370095390543183,-0.1838453129422819,1.321935345442122,411.01703934416986,-956.8775926605002,77.38401159501082,1.0,0.03672675943400743,0.183162174543955,1.317023255054151,525.0,3.7051358378309245,131.0,1.0,-1.9265766178361455e-19,3.5116607585020526e-19,-1.0376403172082793e-19,609.0,276.8525679189155,131.0,1.0,-2.519719512018838e-19,3.0115114123382486e-19,-0.011027189993544441,609.0,-273.1474320810845,131.0,1.0,-1.9265766178361455e-19,3.5116607585020526e-19,-0.011027189993544441,0.0843380578144911
3,0.0,0.0,0.0,1.0,-7.682788082616378e-22,1.4396793437297005e-20,-5.859592019428923e-22,2.166666666666601,453.0676487641074,221.77713724468902,1.0,0.24154390448661173,-4.539698568630739e-16,2.593742503028133e-16,2.1666666666668806,-452.4480634015942,246.7154480858225,1.0,-0.3189920748006916,1.9552580825971728e-15,6.837962285659548e-16,-1.466666666666722,455.51729754133544,-53.41860696510039,1.0,0.21392393748157765,4.1158551988079283e-16,2.0449299074961835e-16,-1.4666666666665142,-456.75195637667935,-28.222421103072808,1.0,-0.28251609500070934,1.7914198690759137e-16,4.984718211338275e-16,-410.6068242189818,877.1133419793636,254.2824974766403,1.0,0.12394142260785078,-0.36689505176274795,2.6381501341035687,408.96770945910157,-881.5953687983506,301.83446884858654,1.0,0.05658119972273788,0.3641840922029193,2.618657043935276,-160.0,544.9241043539963,455.2438044370608,1.0,-0.00020651876463514303,-4.1629069727323323e-16,2.918609815645234e-15,-160.0,-544.8997693208673,455.24181790374433,1.0,0.0002727365418565569,2.0663617493010714e-16,2.9362093933018603e-15,-160.0,563.5240030219995,225.52321130107526,1.0,-0.0002065187646355619,-4.5600048611625417e-17,3.348432952071775e-15,-160.0,-559.8443615490937,269.6985472767125,1.0,0.00027273654185694607,-1.5622343062742821e-16,3.341738740476729e-15,327.329195675392,1956.2003091282975,345.90942755587247,1.0,0.44038817122105,-0.016356471101429616,-0.08391106609332603,238.38123315956986,918.2003091282969,186.62514379955687,1.0,-0.11398595040892781,-0.0078639242052926,-0.09835934889811326,-822.2636484379632,953.3492645005617,273.0271995338978,1.0,0.12394142260785052,-0.36689505176274845,2.6381501341035682,816.8854189182025,-961.3907079292895,292.929397223048,1.0,0.056581199722738014,0.36418409220292,2.6186570439352765,525.0,5.549747477754931,131.0,1.0,-3.437279892231847e-19,7.362699475169097e-19,-3.4602208202060066e-19,609.0,277.77487373887755,131.0,1.0,-4.159370706811187e-19,6.779789959232516e-19,-0.01651710558855632,609.0,-272.22512626112245,131.0,1.0,-3.437279892231847e-19,7.362699475169097e-19,-0.016517105588556322,0.12650708672173663
4,0.0,0.0,0.0,1.0,5.443571776831533e-21,3.3632976508239713e-20,1.683839144167527e-22,2.1666666666665084,449.27212487983473,374.54697358665646,1.0,0.7159843900206716,-9.750242466694423e-16,5.730801702425133e-16,2.1666666666670173,-448.34538929987264,411.8480806801184,1.0,-0.8318263375158956,3.5261616268423856e-15,1.1497646497685483e-15,-1.4666666666667347,463.0807058818319,100.93094842799361,1.0,0.6341132897313797,4.2757655769406695e-16,3.098306128763318e-16,-1.4666666666665016,-464.9274284499497,138.61776824403634,1.0,-0.7367089879601717,3.3898758286048454e-16,6.170907271281142e-16,-684.4259999049193,881.6156341980139,733.4806545791087,1.0,0.24374941335888142,-0.611147990740095,4.3944450762740095,677.4340775281639,-888.9091615214104,799.7794244706395,1.0,0.057747302087818524,0.6036622049142573,4.340618711526321,-160.0,544.7750301423478,455.23163511366084,1.0,-0.000612162877964029,-5.418061271442774e-16,3.892465678425954e-15,-160.0,-544.7386313789092,455.2286637860333,1.0,0.0007112071322186274,3.6432453798807627e-16,3.907862321077298e-15,-160.0,540.9828522121584,496.1373234733476,1.0,-0.0006121628779645992,-5.020375254809467e-17,4.4429742122349184e-15,-160.0,-535.4790832712414,562.2119244603172,1.0,0.0007112071322191541,-1.2655433916378716e-16,4.469037338114424e-15,361.2259412652111,2907.0264165699227,639.9457960696359,1.0,1.0429217132574504,-0.04110199066159937,-0.13624331246218208,213.4240341272662,1869.0264165699116,369.0826324102719,1.0,-0.4878742467423604,-0.010819421039438037,-0.16662944806639424,-1369.9019998098386,956.7020222535273,770.7444261362427,1.0,0.24374941335888095,-0.6111479907400964,4.394445076274009,1353.8181550563268,-969.9090964180867,790.8600755550459,1.0,0.05774730208781842,0.603662204914255,4.340618711526321,525.0,7.384822492943644,131.0,1.0,-6.820700159897551e-19,1.5095396276123952e-18,-6.800299049747409e-19,609.0,278.6924112464719,131.0,1.0,-7.6223121577971875e-19,1.4479023304306032e-18,-0.021978638371856044,609.0,-271.3075887535281,131.0,1.0,-6.820700159897551e-19,1.5095396276123952e-18,-0.02197863837185605,0.1686761156289822
5,0.0,0.0,0.0,1.0,-6.828195877419608e-20,3.0117171127935525e-20,-1.443479499969106e-20,2.1666666666665386,441.6851730205346,679.9217859234848,1.0,1.6643533724331818,-1.4790312176933939e-15,5.835571556200198e-16,2.166666666667225,-440.5973347883121,723.7072747704327,1.0,-1.8003331514609702,5.57207133247845e-15,1.8188547123040646e-15,-1.466666666666626,478.19936057120265,409.4634941258954,1.0,1.4740385502519837,1.663142789043161e-16,1.0386254265209552e-16,-1.466666666666511,-480.36711527636805,453.7017475535397,1.0,-1.594469367205643,4.992417378577442e-16,6.633131323672095e-16,-1027.424209196051,891.5012990895406,1684.1077026492535,1.0,0.4359300836566741,-0.9171102027490058,6.594459076909509,1010.0393669339828,-901.9654054274463,1746.356762191431,1.0,0.0195749073604274,0.9003536957613485,6.473971812379206,-160.0,544.477042591294,455.2073095992892,1.0,-0.0014230133570209914,-7.588510413738451e-16,4.859055517433935e-15,-160.0,-544.4343163084908,455.20382173946825,1.0,0.0015392753510460036,5.296799455002994e-16,4.879344847571208e-15,-160.0,495.9248756950999,1037.073516762988,1.0,-0.001423013357021717,-1.1586936990455226e-16,5.254252930620772e-15,-160.0,-489.4643378624051,1114.6344507409658,1.0,0.0015392753510466736,-7.239977799723975e-17,5.53297837090209e-15,404.938109321926,4091.3447794908725,1178.692187963138,1.0,2.146910221235937,-0.08926603454880724,-0.19923232243237343,183.813335003168,3053.3447794908616,755.488578763727,1.0,-1.2796897105814078,-0.006402971865670225,-0.2538922151060657,-2055.8984183921016,965.1757977914742,1751.1374852244376,1.0,0.43593008365667407,-0.9171102027490059,6.594459076909508,2019.0287338679645,-984.484135757871,1743.5999908969043,1.0,0.01957490736042702,0.9003536957613464,6.473971812379206,525.0,9.207200252146034,131.0,1.0,-1.145665929232854e-18,2.9053263216979134e-18,-1.1132367532929998e-18,609.0,279.6036001260731,131.0,1.0,-1.2795141112097904e-18,2.7945759467978777e-18,-0.027402381702815528,609.0,-270.3963998739269,131.0,1.0,-1.145665929232854e-18,2.9053263216979134e-18,-0.027402381702815535,0.21084514453622774
6,0.0,0.0,0.0,1.0,-2.443397270683662e-19,-3.2859004130839334e-21,-4.853913974239933e-20,2.1666666666664356,428.36896893995873,1215.899000166665,1.0,3.328878882505169,-1.959761572103244e-15,9.451757429254858e-16,2.1666666666675076,-427.5663000085886,1248.2064246542973,1.0,-3.4292124989263875,7.222551818301348e-15,2.741327673938803e-15,-1.4666666666664891,504.7347986497553,950.9829897289543,1.0,2.948229554616027,4.174916351190849e-17,-1.9215536939348242e-16,-1.4666666666666428,-506.33429138785516,983.6244896805531,1.0,-3.0370902622882547,7.19434119269777e-16,4.205624830067636e-16,-1440.3333689354492,909.6719357925014,3345.88524034804,1.0,0.7294576476919238,-1.285434574277653,9.242886700758339,1405.092339590563,-923.2115082016293,3344.186420628137,0.9999999999999999,-0.08266959935827439,1.2527499418656824,9.007868629605587,-160.0,543.9540310951243,455.1646147832754,1.0,-0.002846173890815924,-1.0694824822348324e-15,5.8178397253163655e-15,-160.0,-543.9225052131112,455.1620412418863,1.0,0.0029319586037804164,8.131756184192837e-16,5.841699324682977e-15,-160.0,416.84157295561135,1986.4952183894459,1.0,-0.0028461738908167945,-3.083201952278951e-16,5.95088673332605e-15,-160.0,-412.07462062332417,2043.7240876717499,1.0,0.0029319586037812122,7.62613869825493e-17,6.383453353073268e-15,459.0230780684239,5507.117379936236,2078.9170146729707,1.0,3.991633226788873,-0.17541680136753976,-0.2720614788370303,150.2106286043206,4469.117379936225,1444.777903432031,0.9999999999999999,-2.692167834901701,0.015278253904339999,-0.36075091760580474,-2881.716737870899,981.6882202004319,3458.447495852651,1.0,0.7294576476919234,-1.285434574277653,9.242886700758339,2809.1346791811243,-1007.5721293085913,3357.626469754001,1.0,-0.08266959935827478,1.2527499418656871,9.00786862960559,525.0,11.013735880698528,131.0,1.0,-1.991430649552064e-18,5.276275789002987e-18,-1.7468052918473138e-18,609.0,280.50686794034937,131.0,1.0,-2.149180170248358e-18,5.1461582183968204e-18,-0.03277897583541232,609.0,-269.49313205965063,131.0,1.0,-1.9914306495520645e-18,5.276275789002987e-18,-0.032778975835412325,0.25301417344347327
7,0.0,0.0,0.0,1.0,7.173373572728953e-20,1.7002605285104868e-19,9.773601144575515e-21,2.166666666666524,406.9493139329427,2078.0401141990624,1.0,6.00633575838218,-6.515420536673225e-15,8.154551891753493e-16,2.16666666666765,-407.3864434131392,2060.4456526211293,1.0,-5.951694573357541,6.870285073443213e-15,3.26940265100138e-15,-1.4666666666661936,547.418128348173,1822.03908838926,1.0,5.319525648972576,-4.288127349352963e-16,-9.154502504162398e-16,-1.4666666666669876,-546.5470526133845,1804.2626909867256,1.0,-5.271132552595438,1.23242799904326e-15,-3.7630945046710707e-16,-1924.0669202407291,939.6824758649846,6012.517848536625,1.0,1.1598348277461086,-1.7169359156000097,12.345586821695283,1860.632854590746,-955.4358429069205,5824.129819667428,0.9999999999999999,-0.2771747812304096,1.6591024529099403,11.929736685209527,-160.0,543.1127458651238,455.0959384379693,1.0,-0.005135385401020431,-1.4745312146889974e-15,6.769041364411226e-15,-160.0,-543.1299147025861,455.097339975721,1.0,0.00508866747595689,1.2988343330846539e-15,6.788205912132233e-15,-159.99999999999991,289.63286909035855,3513.67857950037,1.0,-0.005135385401021481,-5.601150560416426e-16,6.112666790882582e-15,-160.00000000000026,-292.22892745726085,3482.5120238957425,1.0,0.0050886674759577245,3.68660289663932e-16,6.7676894045096096e-15,524.0387301256093,7151.905822388108,3483.687520711151,1.0,6.870261312932681,-0.3198581086419853,-0.3539938715923334,113.28739529023531,6113.9058223880975,2549.6826135765095,0.9999999999999999,-4.956316831099401,0.06841593990986439,-0.4877096833981881,-3849.183840481461,1009.8137883082957,6191.916893190761,1.0,1.1598348277461081,-1.7169359156000161,12.345586821695282,3720.2157091814915,-1041.9714417740527,5868.197123923074,1.0,-0.2771747812304099,1.659102452909934,11.929736685209527,525.0,12.801304345695067,131.0,1.0,-3.3387847752318247e-18,8.830042802187853e-18,-2.83523650463762e-18,609.0,281.4006521728477,131.0,1.0,-3.521197578574809e-18,8.686274360824838e-18,-0.038099120076473446,609.0,-268.5993478271523,131.0,1.0,-3.338784775231825e-18,8.830042802187853e-18,-0.03809912007647345,0.2951832023507188
8,0.0,0.0,0.0,1.0,-1.4020834287441828e-19,1.4640610227394193e-19,-3.2030218608739884e-20,2.1666666666665857,374.58470702534817,3380.7155422297437,1.0,10.051911621831504,-8.949472702235404e-15,8.214964625202511e-16,2.1666666666678345,-378.00959928673626,3242.8636287088507,0.9999999999999998,-9.62380008915792,6.9012119903539765e-15,3.9051598956799245e-15,-1.4666666666656574,611.9116594878699,3138.184853499367,1.0,8.902499601177947,-1.6004060549040274e-15,-2.1775851064556243e-15,-1.4666666666673662,-605.0868154123453,2998.9074799581076,0.9999999999999998,-8.523341596982137,1.5381726253844733e-15,-1.2605103818561325e-15,-2479.741671093182,985.7874489553427,10035.519424318836,0.9999999999999991,1.7695576369865835,-2.2126104448626696,15.909722722583922,2374.4638697002133,-1001.6990569822786,9439.609040957248,1.0,-0.5948942006288938,2.1174514171992462,15.225483999861183,-160.0,541.8415831990022,454.9921700570614,1.0,-0.008594331431283108,-2.093765966437872e-15,7.702621370197098e-15,-160.0,-541.9761003643312,455.00315105014903,1.0,0.008228298328350788,1.802961327975419e-15,7.733842144989577e-15,-159.99999999999937,97.42343833739055,5821.21757310154,1.0,-0.008594331431284307,-1.0461941597780163e-15,5.8923272070627945e-15,-160.00000000000063,-117.76345339863343,5577.028837406352,1.0,0.00822829832835171,6.619022604178661e-16,6.9967223977764435e-15,600.5426300011486,9022.874425637747,5564.235852651879,0.9999999999999997,11.133680025925981,-0.5498032425530105,-0.4443836985971991,73.71843678361928,7984.874425637731,4193.961413067677,0.9999999999999987,-8.325740600548516,0.17176010980172443,-0.6351740743895412,-4960.533342186368,1053.830348140858,10309.688255044006,1.0,1.7695576369865835,-2.2126104448626656,15.909722722583922,4747.8777394004255,-1090.753491915933,9533.56141891406,1.0,-0.5948942006288943,2.1174514171992453,15.22548399986118,525.0,14.5668046339829,131.0,1.0,-5.288338259337351e-18,1.3954191102862632e-17,-4.69330951579847e-18,609.0,282.2834023169916,131.0,1.0,-5.490913756961837e-18,1.3794691117465283e-17,-0.04335358522018728,609.0,-267.7165976830084,131.0,1.0,-5.288338259337351e-18,1.3954191102862632e-17,-0.043353585220187285,0.3373522312579644
9,0.0,0.0,0.0,1.0,-5.862782114811657e-19,4.187045734756801e-20,-1.1884621210036115e-19,2.166666666666485,327.9269068195056,5258.6920005149095,0.9999999999999997,15.88413664756184,-1.0074018439716075e-14,1.407027417622139e-15,2.166666666668065,-337.2535263913074,4883.295562749855,0.9999999999999996,-14.718309201086495,8.079967929739824e-15,4.720439303520007e-15,-1.466666666664719,704.8874925970666,5035.580558801857,1.0,14.067823662799976,-2.7982427006215654e-15,-4.539637445480303e-15,-1.466666666667808,-686.3021709369099,4656.302327885336,0.9999999999999996,-13.035305792791288,1.4281475018033427e-15,-2.2417100332354163e-15,-3108.7055631919266,1052.9999796796715,15829.092396819819,0.9999999999999982,2.6087080356905625,-2.7736605567509454,19.943940193780538,2944.185179302695,-1065.2618944470182,14460.637602749357,1.0000000000000004,-1.068821417129725,2.625655796676444,18.879715490387674,-159.99999999999994,540.0090364953039,454.84257440778,1.0,-0.013580853074001023,-3.109741986338455e-15,8.603879739532451e-15,-160.00000000000006,-540.3753517925865,454.8724776973536,1.0,0.012584076754866629,2.3280952199988378e-15,8.67922664619304e-15,-159.99999999999827,-179.67151428649868,9147.835864435407,1.0,-0.013580853074002468,-1.8206083300371255e-15,4.529705437104901e-15,-160.00000000000122,124.28186460331656,8482.864452860242,1.0,0.01258407675486764,9.735278421058398e-16,7.1343311193564e-15,689.0919848705591,11116.793863567942,8522.338589987328,1.0,17.195365963088786,-0.9006369724547286,-0.5426886965959726,32.17516187023257,10078.793863567927,6509.488639690637,0.9999999999999987,-13.070673441989006,0.34867773715009026,-0.8034523341424014,-6218.46112638386,1118.778360234485,16233.775954664492,1.0,2.608708035690562,-2.7736605567509702,19.943940193780538,5887.32035860539,-1157.1902429017086,14628.878369545939,1.0,-1.0688214171297261,2.625655796676429,18.87971549038767,525.0,16.307164037093386,131.0,1.0,-8.055641065204693e-18,2.0986617144918813e-17,-6.718621647751544e-18,609.0,283.1535820185469,131.0,1.0,-8.220502065299637e-18,2.0869223257086222e-17,-0.04853322630087342,609.0,-266.8464179814531,131.0,1.0,-8.055641065204693e-18,2.0986617144918813e-17,-0.04853322630087343,0.37952126016520993
