,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,SU.rbr_uca.x,SU.rbr_uca.y,SU.rbr_uca.z,SU.rbr_uca.e0,SU.rbr_uca.e1,SU.rbr_uca.e2,SU.rbr_uca.e3,SU.rbl_uca.x,SU.rbl_uca.y,SU.rbl_uca.z,SU.rbl_uca.e0,SU.rbl_uca.e1,SU.rbl_uca.e2,SU.rbl_uca.e3,SU.rbr_lca.x,SU.rbr_lca.y,SU.rbr_lca.z,SU.rbr_lca.e0,SU.rbr_lca.e1,SU.rbr_lca.e2,SU.rbr_lca.e3,SU.rbl_lca.x,SU.rbl_lca.y,SU.rbl_lca.z,SU.rbl_lca.e0,SU.rbl_lca.e1,SU.rbl_lca.e2,SU.rbl_lca.e3,SU.rbr_upright.x,SU.rbr_upright.y,SU.rbr_upright.z,SU.rbr_upright.e0,SU.rbr_upright.e1,SU.rbr_upright.e2,SU.rbr_upright.e3,SU.rbl_upright.x,SU.rbl_upright.y,SU.rbl_upright.z,SU.rbl_upright.e0,SU.rbl_upright.e1,SU.rbl_upright.e2,SU.rbl_upright.e3,SU.rbr_upper_strut.x,SU.rbr_upper_strut.y,SU.rbr_upper_strut.z,SU.rbr_upper_strut.e0,SU.rbr_upper_strut.e1,SU.rbr_upper_strut.e2,SU.rbr_upper_strut.e3,SU.rbl_upper_strut.x,SU.rbl_upper_strut.y,SU.rbl_upper_strut.z,SU.rbl_upper_strut.e0,SU.rbl_upper_strut.e1,SU.rbl_upper_strut.e2,SU.rbl_upper_strut.e3,SU.rbr_lower_strut.x,SU.rbr_lower_strut.y,SU.rbr_lower_strut.z,SU.rbr_lower_strut.e0,SU.rbr_lower_strut.e1,SU.rbr_lower_strut.e2,SU.rbr_lower_strut.e3,SU.rbl_lower_strut.x,SU.rbl_lower_strut.y,SU.rbl_lower_strut.z,SU.rbl_lower_strut.e0,SU.rbl_lower_strut.e1,SU.rbl_lower_strut.e2,SU.rbl_lower_strut.e3,SU.rbr_tie_rod.x,SU.rbr_tie_rod.y,SU.rbr_tie_rod.z,SU.rbr_tie_rod.e0,SU.rbr_tie_rod.e1,SU.rbr_tie_rod.e2,SU.rbr_tie_rod.e3,SU.rbl_tie_rod.x,SU.rbl_tie_rod.y,SU.rbl_tie_rod.z,SU.rbl_tie_rod.e0,SU.rbl_tie_rod.e1,SU.rbl_tie_rod.e2,SU.rbl_tie_rod.e3,SU.rbr_hub.x,SU.rbr_hub.y,SU.rbr_hub.z,SU.rbr_hub.e0,SU.rbr_hub.e1,SU.rbr_hub.e2,SU.rbr_hub.e3,SU.rbl_hub.x,SU.rbl_hub.y,SU.rbl_hub.z,SU.rbl_hub.e0,SU.rbl_hub.e1,SU.rbl_hub.e2,SU.rbl_hub.e3,ST.rbs_coupler.x,ST.rbs_coupler.y,ST.rbs_coupler.z,ST.rbs_coupler.e0,ST.rbs_coupler.e1,ST.rbs_coupler.e2,ST.rbs_coupler.e3,ST.rbr_rocker.x,ST.rbr_rocker.y,ST.rbr_rocker.z,ST.rbr_rocker.e0,ST.rbr_rocker.e1,ST.rbr_rocker.e2,ST.rbr_rocker.e3,ST.rbl_rocker.x,ST.rbl_rocker.y,ST.rbl_rocker.z,ST.rbl_rocker.e0,ST.rbl_rocker.e1,ST.rbl_rocker.e2,ST.rbl_rocker.e3,time
10,0.0,0.0,0.0,1.0,4.827402153527529e-20,3.8078141499627025e-19,-3.0392723401588806e-22,2.1666666666663903,263.07095158710865,7869.144198618886,0.9999999999999997,23.991131051611468,-1.1466880697583352e-14,2.012560940205661e-15,2.1666666666682475,-282.8508022243435,7073.005210470175,1.000000000000001,-21.518649721957054,9.494926435989328e-15,5.416650958759205e-15,-1.4666666666641555,834.1271147657463,7673.026181577502,0.9999999999999999,21.247802672171073,-3.588680906126889e-15,-5.8450049515944654e-15,-1.466666666668014,-794.7114525686641,6868.65470488892,0.9999999999999988,-19.058043661222104,8.364247286008017e-16,-2.5658281345530323e-15,-3812.572744142329,1147.1665547716066,23876.311145014806,0.9999999999999974,3.735704976467465,-3.401526107679437,24.45859248855206,3567.2277508169414,-1149.5120529338049,21167.77135551161,1.0000000000000022,-1.7332552502388814,3.181423955787785,22.875953205902547,-159.99999999999994,537.4617332265678,454.6346312838016,1.0,-0.02051229053994965,-3.59614012716539e-15,9.548488631666589e-15,-160.00000000000009,-538.2386129749694,454.6980500387727,1.0,0.018398332040898673,2.472944081081756e-15,9.657165078930736e-15,-159.99999999999756,-564.8430775238006,13771.950289594371,1.0,-0.020512290539951288,-2.3047612282730006e-15,4.0891939098162425e-15,-160.0000000000014,447.372970680964,12361.682067788264,1.0,0.01839833204089981,1.0761306423024642e-15,7.941384677805697e-15,790.2445588296205,13430.045370033835,12593.33229260043,0.9999999999999998,25.53756617336154,-1.417297242705404,-0.6484838675663346,-10.681032225550634,12392.04537003382,9633.304214249749,0.9999999999999993,-19.47193486526587,0.6270151668459376,-0.9927570977106548,-7626.195488284666,1210.5360100139317,24456.36671973501,1.0,3.7357049764674644,-3.40152610767946,24.45859248855206,7133.4055016338825,-1244.6807236780958,21440.05283798461,1.0,-1.7332552502388805,3.1814239557877984,22.875953205902544,525.0,18.01934255487303,131.0,1.0,-1.1683911716439871e-17,3.035150674168376e-17,-9.241782307470453e-18,609.0,284.0096712774367,131.0,1.0,-1.1840349153916506e-17,3.0234358854602886e-17,-0.05362899569902696,609.0,-265.9903287225633,131.0,1.0,-1.1683911716439871e-17,3.035150674168376e-17,-0.05362899569902697,0.4216902890724555
11,0.0,0.0,0.0,1.0,-9.50996664948018e-19,8.810116633066987e-20,-1.9397607154590168e-19,2.1666666666662957,175.49188279343286,11394.201717564327,0.9999999999999991,34.9385146508209,-1.0888531823761788e-14,2.4363773355398815e-15,2.166666666668676,-212.496835191156,9904.75238355597,1.0000000000000009,-30.31289560110548,1.1856332908057116e-14,6.833129292439488e-15,-1.4666666666633634,1008.6474918108677,11234.53461683165,0.9999999999999993,30.94337917467782,-6.407388161975294e-15,-7.827420377404421e-15,-1.4666666666696495,-934.9070612040753,9729.683607041206,0.9999999999999984,-26.846688585411645,1.9541480796769756e-15,-6.618908799089967e-15,-4593.267816652598,1275.0616818219448,34736.95043597183,0.9999999999999972,5.218255220718838,-4.097923887082875,29.46602414045293,4240.887628890522,-1257.892361082949,29846.168500910815,1.0000000000000018,-2.623078253942552,3.7823439047957472,27.1968537916264,-159.9999999999998,534.0219496722033,454.35383262630245,1.0,-0.02987224578992141,-4.364621308319909e-15,1.046984636897335e-14,-160.00000000000082,-535.4753680339297,454.47247902317775,1.0,0.025917365894068435,4.4295988105633605e-15,1.0488008352502226e-14,-159.99999999999653,-1084.9644251047994,20016.182355866218,1.0,-0.02987224578992317,-3.1671205286461948e-15,3.1779344869420394e-15,-160.0000000000035,865.1965516461601,17377.79496998192,1.0,0.025917365894069514,2.528024873921284e-15,4.8965171085721735e-15,904.5607634590075,15958.625524197343,18049.931262486505,0.9999999999999978,36.71912143952152,-2.155819112239665,-0.7614768764982655,-54.205151219548604,14920.625524197329,13704.716765721922,0.9999999999999977,-27.814993372380965,1.03877768888034,-1.203207374892217,-9187.585633305203,1335.9143017374408,35547.79637034965,1.0,5.218255220718837,-4.097923887082865,29.46602414045293,8480.725257781043,-1356.6788775730502,30257.683015925893,1.0,-2.6230782539425506,3.782343904795825,27.196853791626403,525.0,19.70033742691333,131.0,1.0,-1.6326864326354694e-17,4.2442213435764205e-17,-1.3364726727670241e-17,609.0,284.85016871345687,131.0,1.0,-1.6478569339450387e-17,4.232788022130029e-17,-0.05863195662771833,609.0,-265.14983128654313,131.0,1.0,-1.6326864326354694e-17,4.2442213435764205e-17,-0.058631956627718335,0.46385931797970104
12,0.0,0.0,0.0,1.0,-1.46322477753059e-19,5.187778087179378e-19,-4.404499487232479e-20,2.1666666666662846,59.964410992079195,16044.182457568824,0.9999999999999994,49.379448625990136,-7.649240085140207e-15,2.6406787833412673e-15,2.1666666666684145,-123.89568724414649,13470.94858842309,1.0000000000000004,-41.38803909448161,1.1972945192321026e-14,6.1359690244498085e-15,-1.4666666666620094,1238.8611514849692,15932.598560551267,0.9999999999999993,43.7330269343501,-6.822737322441206e-15,-1.1285147699079038e-14,-1.466666666671561,-1111.4641536615284,13332.756123487747,0.9999999999999982,-36.65541594415901,5.307298742893721e-15,-1.1402410960584554e-14,-5453.081818594882,1444.508066315159,49057.42419167536,0.9999999999999966,7.134560423817814,-4.864897552905158,34.980930023270254,4962.358526171594,-1393.8322323227535,40779.92048768465,1.0000000000000044,-3.7730680416135436,4.425912371489437,31.824417528328574,-159.9999999999995,529.4844556904417,453.9834249543219,1.0,-0.042219168189273064,-5.737337395136592e-15,1.1342207852457055e-14,-160.00000000000162,-531.9954409714028,454.18840334460435,1.0,0.03538655517985508,6.576144867481074e-15,1.1305362863244241e-14,-159.99999999999497,-1771.0679101453395,28253.085920767142,1.0,-0.04221916818927501,-4.340109257167487e-15,7.96439028303539e-16,-160.00000000000603,1391.387901955994,23694.899464693815,1.0,0.03538655517985622,4.181875227018143e-15,1.2745969134503887e-15,1032.6072208816013,18698.15163345895,25207.074423586422,0.9999999999999967,51.38539840898855,-3.1850991361241996,-0.8815256495737289,-97.77465325306252,17660.151633458896,18862.538808821173,0.9999999999999984,-38.38430083774827,1.6196465280382049,-1.4348306498825467,-10907.213637189778,1502.7777889147492,50166.67685617053,1.0,7.134560423817812,-4.864897552905253,34.98093002327025,9923.667052343193,-1496.6247032869953,41371.28390750311,1.0,-3.773068041613544,4.425912371489454,31.824417528328574,525.0,21.347187797933387,131.0,1.0,-2.2213885851127923e-17,5.769002271538881e-17,-1.8137419359232106e-17,609.0,285.6735938989669,131.0,1.0,-2.2401937113713415e-17,5.754347660755913e-17,-0.06353329701765897,609.0,-264.3264061010331,131.0,1.0,-2.2213885851127923e-17,5.769002271538881e-17,-0.06353329701765897,0.5060283468869465
13,0.0,0.0,0.0,1.0,-7.5928174242500565e-19,4.0879085614542204e-19,-1.628118086924502e-19,2.1666666666666416,-89.53966442866145,22061.72149325363,0.9999999999999989,68.0674580535827,-8.814902549837425e-15,1.6884978736860641e-15,2.1666666666697103,-14.802656679799643,17861.94306863807,1.0000000000000016,-55.02466791502501,1.7252258410675364e-14,1.0159259313904193e-14,-1.466666666660077,1536.7805969825909,22012.362059410152,0.9999999999999992,60.28410723977357,-1.057858572490664e-14,-1.6228847139741288e-14,-1.4666666666743582,-1328.8557871800128,17769.155755661268,0.9999999999999979,-48.73272891740815,1.2917907418021563e-14,-1.843082855751756e-14,-6394.743455319635,1664.530069215527,67583.4764937524,0.999999999999997,9.574858428915567,-5.704881172445559,41.02081223996546,5728.76239383642,-1560.6839663708508,54246.78372557132,1.0000000000000084,-5.2172572372187895,5.109562070791192,36.74018441378389,-159.99999999999864,523.6124857434417,453.50408046885246,1.0,-0.058197317704919656,-7.798647214241908e-15,1.215807787006618e-14,-160.00000000000273,-527.7106681643845,453.83862597260304,1.0,0.04704580091323724,9.798552790189576e-15,1.203681896343555e-14,-159.99999999999253,-2658.9542766912023,38912.4609819453,1.0,-0.058197317704922,-6.2377844369757275e-15,-3.340236908258241e-15,-160.00000000000963,2039.2780297044324,31473.038796838282,1.0,0.04704580091323824,6.659094593680345e-15,-4.5891767419679405e-15,1174.9621996762983,21643.86773150976,34428.11434136702,0.9999999999999969,70.28097201099798,-4.588960735980977,-1.0086589186177177,-140.79506158415538,20605.867731509705,25242.517337345434,0.9999999999999973,-51.45802733062588,2.408358500790788,-1.6875649774077992,-12790.536910639288,1720.1987396001628,69072.82765850924,1.0,9.574858428915567,-5.704881172445425,41.020812239965444,11456.474787672852,-1667.8802669519823,55063.919214693735,1.0,-5.217257237218791,5.109562070791008,36.740184413783886,525.0,22.956979520065353,131.0,1.0,-2.939112695835244e-17,7.644542881832353e-17,-2.3971535278807716e-17,609.0,286.4784897600329,131.0,1.0,-2.9607256091009747e-17,7.62689683202957e-17,-0.0683243438097184,609.0,-263.5215102399671,131.0,1.0,-2.939112695835244e-17,7.644542881832353e-17,-0.0683243438097184,0.5481973757941921
14,0.0,0.0,0.0,1.0,1.5445789956701263e-18,1.4701358429320178e-18,2.702903437960881e-19,2.166666666667092,-279.98353593789363,29727.087321500236,0.9999999999999997,91.87294199223675,-7.765380667285414e-15,4.879067271755947e-16,2.166666666670348,116.93715920052082,23164.470657820915,0.999999999999997,-71.4921449000649,2.0487971540081854e-14,1.229794924050645e-14,-1.4666666666574475,1916.2815064981312,29756.991731375416,1.0000000000000002,81.36749110174802,-1.5523687683707184e-14,-2.327449313277217e-14,-1.4666666666751775,-1591.3760749151174,23126.514220181358,0.9999999999999974,-63.317189347136164,1.1560183799840393e-14,-2.0218707819750935e-14,-7421.510505620766,1945.5512978489496,91176.52230689324,0.9999999999999936,12.643407740026783,-6.620780758560763,47.60656640679373,6537.177448030334,-1761.6650658354793,70513.40865291584,1.0000000000000144,-6.98835377277138,5.830686704979977,41.92541392628414,-159.99999999999747,516.1325512537268,452.8934735717329,1.0,-0.07855088094223933,-1.0924051248536973e-14,1.2887553489913413e-14,-160.00000000000304,-522.5364129643461,453.41623779300795,1.0,0.06112540689973561,1.0917974684377743e-14,1.2942577611684228e-14,-159.99999999998883,-3789.977070748104,52490.77079595397,1.0,-0.07855088094224195,-8.631600301483623e-15,-9.53824515948567e-15,-160.0000000000109,2821.664637709707,40865.85370176271,1.0,0.0611254068997364,7.403627025074042e-15,-5.291009394244324e-15,1332.2234749965924,24790.651208970095,46132.786030597745,0.9999999999999994,94.26595498073308,-6.468633592528926,-1.1431007710106207,-182.70506640084204,23752.65120897005,32975.00690680553,0.9999999999999949,-67.30329284181458,3.4459766379793537,-1.961260994148053,-14844.071011241553,1998.655639857546,93143.92603447323,1.0,12.643407740026783,-6.620780758560536,47.60656640679372,13073.304896060681,-1873.6717580990642,71607.33998882837,1.0,-6.988353772771383,5.83068670497981,41.925413926284136,525.0,24.526850091594742,131.0,1.0,-3.8145863329354196e-17,9.907911867258294e-17,-3.069342938106049e-17,609.0,287.2634250457976,131.0,1.0,-3.8356755747487186e-17,9.891183503704608e-17,-0.07299657765355579,609.0,-262.7365749542024,131.0,1.0,-3.8145863329354196e-17,9.907911867258294e-17,-0.07299657765355579,0.5903664047014376
15,0.0,0.0,0.0,1.0,-2.579401343980126e-18,-9.18641623148752e-21,-5.173503851704287e-19,2.1666666666669308,-519.4372762798039,39365.100370262146,0.9999999999999999,121.80465953497556,-8.150908760124022e-15,1.16440735288246e-15,2.16666666666863,273.35483924827173,29460.282279742853,0.9999999999999951,-91.04435490603372,2.0063111231453838e-14,7.213824066013772e-15,-1.466666666654107,2393.4452583505913,39494.66681547558,0.9999999999999993,107.87658842688458,-1.7499524187890375e-14,-3.222419239754538e-14,-1.4666666666764232,-1903.072384027139,29487.42778761559,0.9999999999999944,-80.63365096447076,1.5995823746005496e-14,-2.303436771668303e-14,-8537.288391695678,2299.6517502579495,120834.91311006836,0.9999999999999944,16.46107000526255,-7.616080036768807,54.76324216914667,7384.663306211948,-1999.8073424153897,89831.13020399975,1.0000000000000044,-9.11722930721397,6.586663385882791,47.36124625087106,-159.9999999999963,506.72768945964185,452.12572975180757,1.0,-0.1041423416064155,-1.4473428452807424e-14,1.3581020983421613e-14,-160.00000000000315,-516.392902067836,452.91472669941527,1.0,0.07784244335282538,1.1436362350687915e-14,1.3896995535175903e-14,-159.99999999998457,-5212.063464511393,69563.39721716188,1.0,-0.10414234160641858,-1.2135601930742688e-14,-1.7753126414092974e-14,-160.00000000001157,3750.6100541492665,52018.15649441979,1.0,0.07784244335282604,7.790010184035251e-15,-6.931002735969426e-15,1505.019387681381,28133.020093566596,60807.57738533899,0.9999999999999973,124.33724874044877,-8.945808193936063,-1.2853007266373233,-222.9810620745443,27095.020093566556,42182.91643666027,0.9999999999999903,-86.17195991118898,4.775081331324746,-2.2556838015510445,-17075.626783391388,2350.291527409724,123397.17544153037,1.0,16.461070005262542,-7.6160800367691355,54.76324216914666,14768.276612423919,-2117.0383676624774,91257.69530696199,1.0,-9.117229307213972,6.586663385882477,47.36124625087103,525.0,26.05399372814307,131.0,1.0,-4.8555140182457796e-17,1.2596977982996805e-16,-4.1333839619622676e-17,609.0,288.0269968640718,131.0,1.0,-4.8782169053375885e-17,1.2578461751003574e-16,-0.07754164800042598,609.0,-261.9730031359282,131.0,1.0,-4.855514018245779e-17,1.2596977982996805e-16,-0.07754164800042598,0.6325354336086833
16,0.0,0.0,0.0,1.0,-4.381714797960313e-20,1.1598804598647553e-18,-4.031945794589435e-20,2.16666666666743,-817.3044577493934,51354.25442441316,1.0000000000000018,159.03805721867437,-8.790230246354113e-15,-1.890774250049288e-16,2.1666666666669308,456.32842926575603,36824.969277946606,0.9999999999999957,-113.91605365821928,1.799726934029989e-14,2.1409438326255466e-15,-1.46666666664952,2987.010519268216,51607.7949179056,1.0000000000000013,140.85243625564144,-2.8010385337981304e-14,-4.4076495182753443e-14,-1.4666666666778827,-2267.687129981791,36928.26945506048,0.9999999999999931,-100.89002573972913,1.45791014900614e-14,-2.6628733109080098e-14,-9746.786031438221,2740.906838735656,157721.9736841926,0.9999999999999961,21.168714677412805,-8.694979469042785,62.52104284883084,8268.28304966921,-2277.913228352896,112432.3540472737,1.0000000000000064,-11.632479938947764,7.374872315141246,53.028843789824734,-159.9999999999949,495.02856264410343,451.1706989913553,1.0,-0.13597670028815242,-1.8488670786322346e-14,1.4237554679647764e-14,-160.0000000000038,-509.2063727464517,452.32807124460857,1.0,0.09739762517972111,1.3138884686112404e-14,1.4754744864172387e-14,-159.99999999997965,-6981.0601204487175,90800.7982496417,1.0,-0.13597670028815603,-1.6005704765992597e-14,-2.885698397872704e-14,-160.0000000000135,4837.267762691837,65063.848505140966,1.0,0.0973976251797214,8.835759117647669e-15,-9.733431079740453e-15,1694.0242153697006,31665.140995815997,79019.40153645004,0.999999999999999,161.65656052551236,-12.166499434163795,-1.4359715616749205,-261.1410850393387,30627.140995815953,52979.946491898736,1.0000000000000222,-108.29702149979231,6.438911293254759,-2.5705147096550776,-19494.622062876482,2789.2545851930845,161017.87335490764,1.0,21.168714677412797,-8.694979469042982,62.52104284883083,16535.516099338434,-2400.788405631741,114251.8499950369,1.0,-11.632479938947764,7.374872315141171,53.02884378982473,525.0,27.53566655861268,131.0,1.0,-6.075811959986229e-17,1.5739503200447437e-16,-5.559458836613345e-17,609.0,288.7678332793066,131.0,1.0,-6.100299480157763e-17,1.571957421381441e-16,-0.08195138856729982,609.0,-261.2321667206934,131.0,1.0,-6.075811959986229e-17,1.5739503200447437e-16,-0.08195138856729982,0.6747044625159287
17,0.0,0.0,0.0,1.0,-8.165964065430528e-19,1.0047423887734098e-18,-1.9832735603656363e-19,2.1666666666680645,-1184.6255816596877,66138.92966180251,1.000000000000004,204.95319770746127,-9.638795713289037e-15,-1.9017064690132657e-15,2.1666666666872985,667.5586192478388,45326.98442472628,1.0000000000000606,-140.31982740598215,7.971492393426436e-14,6.31469445215165e-14,-1.4666666666434602,3718.9778937157016,66545.35133718578,1.0000000000000022,181.51729039161293,-3.5651962326094214e-14,-6.033254983874227e-14,-1.4666666666655428,-2688.6093081547124,45518.19983184849,1.000000000000012,-124.27459119377994,-1.918578659602357e-14,5.756345489162954e-15,-11055.723940923413,3285.8413242680244,203203.54165017614,0.9999999999999972,26.931777515048065,-9.862581885965307,70.91666022765446,9185.122168360862,-2598.519399083358,138527.54735394698,0.9999999999998866,-14.560060274614333,8.192713683441506,58.90951267617393,-159.99999999999278,480.60154054166566,449.99298290136034,1.0,-0.17523390328798266,-2.4242399741535628e-14,1.474906043216444e-14,-160.00000000000065,-500.9100281552909,451.65081862492207,1.0,0.11997271250260774,4.609010397125631e-15,1.646043709806897e-14,-159.99999999997303,-9162.535221688733,116990.14202929729,1.0,-0.17523390328798724,-2.1741774375354187e-14,-4.416804200550681e-14,-160.0000000000043,6091.737952619393,80124.18591016933,1.0,0.11997271250260762,2.4923873989665e-15,2.1782878327107917e-14,1899.9794935329862,35380.83773472471,101433.90317141854,0.999999999999999,207.58791633487417,-16.306065938148137,-1.5961381804341888,-296.74813407815293,34342.83773472458,65469.12131450713,1.0000000000001552,-133.88959285759623,8.480482139659694,-2.9053528597525737,-22112.49788184688,3332.1541804520343,207397.6618018704,1.0,26.931777515048054,-9.862581885966076,70.91666022765445,18369.19433672169,-2727.4627648063874,140804.31832303197,1.0,-14.560060274614374,8.192713683440632,58.90951267617396,525.0,28.969191934490834,131.0,1.0,-7.485484275605347e-17,1.9372585065896037e-16,-6.505516418466651e-17,609.0,289.48459596724564,131.0,1.0,-7.511539257709664e-17,1.9351448411455766e-16,-0.08621783313836574,609.0,-260.51540403275436,131.0,1.0,-7.485484275605347e-17,1.9372585065896034e-16,-0.08621783313836574,0.7168734914231742
18,0.0,0.0,0.0,1.0,-6.19420760736053e-19,1.2848987943193965e-18,-1.5189107625968883e-19,2.1666666666679055,-1634.4918085054708,84246.04529234534,1.0000000000000033,261.1864760631842,-1.214491345199401e-14,-1.1628246467317702e-15,2.166666666703944,908.5492088929293,55026.85565794149,1.0000000000000875,-170.44365111161946,1.3331100521015475e-13,1.1341469598715199e-13,-1.4666666666382377,4615.434371392497,84839.7039001456,1.000000000000002,231.32042804032392,-4.6766483610967515e-14,-7.370109244972928e-14,-1.4666666666540036,-3168.8355671055992,55318.3727459943,1.000000000000022,-150.95382780216227,-5.540494463944325e-14,3.609976087410235e-14,-12471.117288028652,3954.0482652788287,258899.1531097327,0.9999999999999951,33.946475998807195,-11.125144977003062,79.99509007273531,10132.304458204657,-2963.8675602227,168302.82195092508,0.9999999999998572,-17.922989378582386,9.037621851257295,64.98480473999207,-159.99999999999093,462.93245054010725,448.55060820735565,1.0,-0.22331305975480817,-2.940062653373997e-14,1.53107327846655e-14,-159.9999999999972,-491.4448045757796,450.8781473123089,1.0,0.14572842292304689,-4.554727553654404e-15,1.8213268424563318e-14,-159.99999999996737,-11834.235564717561,149064.80504976117,1.0,-0.22331305975481314,-2.6499832026787983e-14,-5.6836981398576505e-14,-159.99999999999415,7522.951505892514,97306.38695728015,1.0,0.1457284229230461,-5.236270900146108e-15,5.1229555312945574e-14,2123.7237620295095,39273.60065607433,128840.41928076788,1.0000000000000013,263.74881000157364,-21.575911535788077,-1.767202559510671,-329.41286874212153,38235.600656074115,79741.60968114459,1.0000000000002263,-163.13649524824683,10.941708043831923,-3.259716765841033,-24943.284576057373,3998.68268622712,264186.6824307296,1.0,33.94647599880718,-11.125144977002979,79.99509007273527,20263.55891640923,-3099.30558312637,171104.8012959464,1.0,-17.92298937858242,9.03762185125679,64.98480473999213,525.0,30.35196583739342,131.0,1.0,-9.100520632741241e-17,2.350773902457727e-16,-8.124914437087921e-17,609.0,290.175982918697,131.0,1.0,-9.127408402457533e-17,2.348662144784193e-16,-0.09033323165890918,609.0,-259.824017081303,131.0,1.0,-9.100520632741241e-17,2.3507739024577266e-16,-0.09033323165890918,0.7590425203304199
19,0.0,0.0,0.0,1.0,-3.4618287866386283e-18,3.5488900471509743e-19,-6.942221698974202e-19,2.16666666666766,-2182.6212652982563,106308.25592825498,1.0000000000000038,329.70265816228255,-1.3490516832082417e-14,-1.775933893369054e-16,2.1666666666980006,1180.5921333829745,65976.58336866606,1.0000000000001088,-204.449016672876,1.163300013445733e-13,9.524783694980722e-14,-1.466666666630657,5707.70174516849,107130.04919461116,1.0000000000000038,292.0019488056567,-5.5846490143539885e-14,-9.422707005086553e-14,-1.466666666657775,-3710.9403691823445,66381.32629948646,1.0000000000000155,-181.0707612508705,-4.9845533978803105e-14,2.649605337608447e-14,-14001.669329174341,4769.051188791124,326753.3418892712,0.999999999999992,42.44846692869901,-12.490432245037235,89.81215566669509,11107.005028234158,-3375.8820578067975,201918.0816504658,0.9999999999998622,-21.74112517759138,9.90707695152999,71.23660093719103,-159.99999999998823,441.40394244897465,446.79317897542654,1.0,-0.28189403415244796,-3.672916676452635e-14,1.569218237461432e-14,-159.99999999999824,-480.75995954794706,450.005915065139,1.0,0.1748028311620475,-1.6317196807478434e-15,1.8987433633850357e-14,-159.9999999999594,-15089.509177954396,188145.4618518674,1.0,-0.2818940341524542,-3.2740050039062175e-14,-7.637155725952567e-14,-159.9999999999978,9138.581067094936,116702.56433049543,1.0,0.1748028311620466,-2.817258366181832e-15,4.2878303681994757e-14,2366.2345927384017,43336.596653459455,162186.74814215323,1.0000000000000016,332.08145111096974,-28.232691016086907,-1.9510326234029132,-358.795692843902,42298.596653459244,95875.82083122105,1.0000000000002054,-196.19840334266584,13.862548977232729,-3.633045830659185,-28004.388658348755,4812.481657776904,333366.22609424335,1.0,42.448466928699,-12.490432245036832,89.81215566669505,22212.960056468244,-3518.2417619145144,205316.29879870286,1.0,-21.741125177591424,9.907076951529424,71.23660093719108,525.0,31.681462366076225,131.0,1.0,-1.0928197161829818e-16,2.818932901226401e-16,-9.70569338691176e-17,609.0,290.8407311830385,131.0,1.0,-1.0956717072041794e-16,2.8166912979423225e-16,-0.09429006656570324,609.0,-259.1592688169615,131.0,1.0,-1.0928197161829819e-16,2.8189329012264004e-16,-0.09429006656570324,0.8012115492376654
