,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,SU.rbr_uca.x,SU.rbr_uca.y,SU.rbr_uca.z,SU.rbr_uca.e0,SU.rbr_uca.e1,SU.rbr_uca.e2,SU.rbr_uca.e3,SU.rbl_uca.x,SU.rbl_uca.y,SU.rbl_uca.z,SU.rbl_uca.e0,SU.rbl_uca.e1,SU.rbl_uca.e2,SU.rbl_uca.e3,SU.rbr_lca.x,SU.rbr_lca.y,SU.rbr_lca.z,SU.rbr_lca.e0,SU.rbr_lca.e1,SU.rbr_lca.e2,SU.rbr_lca.e3,SU.rbl_lca.x,SU.rbl_lca.y,SU.rbl_lca.z,SU.rbl_lca.e0,SU.rbl_lca.e1,SU.rbl_lca.e2,SU.rbl_lca.e3,SU.rbr_upright.x,SU.rbr_upright.y,SU.rbr_upright.z,SU.rbr_upright.e0,SU.rbr_upright.e1,SU.rbr_upright.e2,SU.rbr_upright.e3,SU.rbl_upright.x,SU.rbl_upright.y,SU.rbl_upright.z,SU.rbl_upright.e0,SU.rbl_upright.e1,SU.rbl_upright.e2,SU.rbl_upright.e3,SU.rbr_upper_strut.x,SU.rbr_upper_strut.y,SU.rbr_upper_strut.z,SU.rbr_upper_strut.e0,SU.rbr_upper_strut.e1,SU.rbr_upper_strut.e2,SU.rbr_upper_strut.e3,SU.rbl_upper_strut.x,SU.rbl_upper_strut.y,SU.rbl_upper_strut.z,SU.rbl_upper_strut.e0,SU.rbl_upper_strut.e1,SU.rbl_upper_strut.e2,SU.rbl_upper_strut.e3,SU.rbr_lower_strut.x,SU.rbr_lower_strut.y,SU.rbr_lower_strut.z,SU.rbr_lower_strut.e0,SU.rbr_lower_strut.e1,SU.rbr_lower_strut.e2,SU.rbr_lower_strut.e3,SU.rbl_lower_strut.x,SU.rbl_lower_strut.y,SU.rbl_lower_strut.z,SU.rbl_lower_strut.e0,SU.rbl_lower_strut.e1,SU.rbl_lower_strut.e2,SU.rbl_lower_strut.e3,SU.rbr_tie_rod.x,SU.rbr_tie_rod.y,SU.rbr_tie_rod.z,SU.rbr_tie_rod.e0,SU.rbr_tie_rod.e1,SU.rbr_tie_rod.e2,SU.rbr_tie_rod.e3,SU.rbl_tie_rod.x,SU.rbl_tie_rod.y,SU.rbl_tie_rod.z,SU.rbl_tie_rod.e0,SU.rbl_tie_rod.e1,SU.rbl_tie_rod.e2,SU.rbl_tie_rod.e3,SU.rbr_hub.x,SU.rbr_hub.y,SU.rbr_hub.z,SU.rbr_hub.e0,SU.rbr_hub.e1,SU.rbr_hub.e2,SU.rbr_hub.e3,SU.rbl_hub.x,SU.rbl_hub.y,SU.rbl_hub.z,SU.rbl_hub.e0,SU.rbl_hub.e1,SU.rbl_hub.e2,SU.rbl_hub.e3,ST.rbs_coupler.x,ST.rbs_coupler.y,ST.rbs_coupler.z,ST.rbs_coupler.e0,ST.rbs_coupler.e1,ST.rbs_coupler.e2,ST.rbs_coupler.e3,ST.rbr_rocker.x,ST.rbr_rocker.y,ST.rbr_rocker.z,ST.rbr_rocker.e0,ST.rbr_rocker.e1,ST.rbr_rocker.e2,ST.rbr_rocker.e3,ST.rbl_rocker.x,ST.rbl_rocker.y,ST.rbl_rocker.z,ST.rbl_rocker.e0,ST.rbl_rocker.e1,ST.rbl_rocker.e2,ST.rbl_rocker.e3,time
20,0.0,0.0,0.0,1.0,-4.552329932616351e-18,1.1791112883902715e-19,-9.14904803183259e-19,2.1666666666656993,-2848.1822870405167,133097.08705338096,1.0000000000000047,412.8977858800652,-2.3785740998487036e-14,6.172736595166102e-15,2.1666666667017314,1484.756728794983,78219.20833399924,1.0000000000000953,-242.46959109937646,1.2915112420099995e-13,1.0689562902226557e-13,-1.4666666666206818,7033.977099096251,134195.8906766184,1.0000000000000027,365.6839129127545,-6.858110434644122e-14,-1.20458779624543e-13,-1.466666666661689,-4317.054599514436,78750.54633330055,1.0000000000000207,-214.74377404709767,-4.186388236480534e-14,1.7098513778267403e-14,-15658.332402110207,5759.535686086973,409137.4887966721,0.9999999999999948,52.72521336156164,-13.96821342470144,100.43810605380398,12106.460637013344,-3836.153832101854,239505.6940880621,0.9999999999998787,-26.031002503645773,10.798614109985671,77.6471776479912,-159.99999999998477,415.26315460378146,444.65923711051283,1.0,-0.3530254296495721,-4.606657948027401e-14,1.590833970702828e-14,-160.00000000000045,-468.8134934855703,449.03069334576145,1.0,0.20731022180797073,4.305827600253424e-15,1.9523428550694568e-14,-159.99999999994876,-19042.19445189248,235598.7806787034,1.0,-0.35302542964957956,-4.183578016734858e-14,-1.0322558058921447e-13,-160.0000000000046,10944.977292028829,138388.95979298514,1.0,0.207310221807969,1.9522681071038495e-15,3.50820764652689e-14,2628.6891114622445,47562.679899387105,202628.81575124062,1.0000000000000018,414.95454047385374,-36.59134690451554,-2.1500877497576276,-384.6082385912925,46524.67989938693,113936.75612097682,1.0000000000001898,-233.20851664134577,17.280202818109224,-4.024701901991418,-31317.7148042205,5802.379154090353,417352.51099834463,1.0,52.725213361561636,-13.968213424699604,100.43810605380393,24211.871274026613,-3985.8608581245057,243573.7561751745,1.0,-26.031002503645837,10.79861410998377,77.64717764799127,525.0,32.95523928061548,131.0,1.0,-1.2988049206892406e-16,3.340955817355102e-16,-1.1158361641960758e-16,609.0,291.47761964030815,131.0,1.0,-1.301258663010515e-16,3.339144432728286e-16,-0.09808106928754608,609.0,-258.52238035969185,131.0,1.0,-1.2988049206892409e-16,3.3409558173551017e-16,-0.09808106928754608,0.843380578144911
21,0.0,0.0,0.0,1.0,-1.3554766021971885e-18,1.604201336104909e-18,-3.1828906239752803e-19,2.1666666666672088,-3655.005115063326,165571.70588129899,1.0000000000000084,513.7506393829163,-2.1331063271183457e-14,1.6957614513750243e-15,2.166666666701284,1821.8828570453034,91788.53499607439,1.000000000000077,-284.6103571306658,1.2789601230966908e-13,1.0583335733973239e-13,-1.4666666666096497,8641.747381363975,167006.3138443782,1.0000000000000018,455.0044841498501,-9.576868857258132e-14,-1.4916786292496824e-13,-1.466666666663924,-4988.8518659664815,92460.18684497007,1.0000000000000193,-252.06584440554468,-3.769542852500258e-14,1.1218630625372047e-14,-17455.132389408347,6961.162157678303,508999.7296892588,0.9999999999999974,65.13418675655129,-15.570999922588719,111.96290420527886,13127.977617059192,-4345.93014634524,281169.6400437778,0.9999999999998689,-30.805729065285796,11.709830513900513,84.19925750471211,-159.99999999998036,383.5741228140404,442.07237737257464,1.0,-0.43925408758084056,-5.76971336953176e-14,1.5939705421577642e-14,-160.0000000000016,-455.5724197030424,447.9497893635144,1.0,0.24334035454954286,7.560269745021844e-15,2.0273437198597773e-14,-159.99999999993594,-23833.816266905906,293123.8154151308,1.0,-0.43925408758084933,-5.230463517679649e-14,-1.302536462029735e-13,-160.0000000000083,12947.128017602441,162425.45400780733,1.0,0.24334035454954034,4.2780365441474246e-15,3.129168299180172e-14,2912.5534298499297,51944.40329046213,251603.77768626215,1.0000000000000018,515.3130690292256,-47.044202541125564,-2.3676022226364903,-406.6142732562008,50906.40329046195,133975.5934721598,1.0000000000001728,-274.2717079347534,21.228358289934782,-4.433970939466228,-34911.31477881679,7004.210915905642,519149.4297900011,1.0,65.13418675655129,-15.570999922585989,111.9629042052788,26254.90523411831,-4503.406779308684,285983.1973259886,1.0,-30.805729065285895,11.709830513896124,84.19925750471218,525.0,34.17094357812161,131.0,1.0,-1.5282591955431344e-16,3.91998674492017e-16,-1.3325635111958612e-16,609.0,292.08547178906116,131.0,1.0,-1.530545515103496e-16,3.918373295472951e-16,-0.10169923683964766,609.0,-257.91452821093884,131.0,1.0,-1.5282591955431346e-16,3.9199867449201697e-16,-0.10169923683964766,0.8855496070521565
22,0.0,0.0,0.0,1.0,-3.3074995224088815e-18,1.0140128842378492e-18,-6.873370556041571e-19,2.1666666666678824,-4633.430685252901,204953.33508142948,1.0000000000000075,636.0538356566133,-1.9841705084131968e-14,-4.646636476044759e-17,2.166666666700355,2192.577478844109,106708.99352347651,1.0000000000000924,-330.94718485551715,1.2603112387392518e-13,1.0298295277381966e-13,-1.4666666665950805,10591.473517666565,206795.16944077573,1.0000000000000047,563.322602833328,-1.3309204690713046e-13,-1.8736524479623087e-13,-1.4666666666672443,-5727.541670003302,107534.93062364735,1.0000000000000195,-293.1041668520347,-4.1116936181407263e-14,3.122235339148251e-15,-19410.42515762223,8419.331674580631,630093.6825401476,1.0000000000000042,80.13063914157453,-17.31516558958785,124.50428590608166,14168.937666270347,-4906.10947475936,326985.0893345865,0.9999999999998778,-36.07493316557165,12.638390578187096,90.87604653839173,-159.99999999997522,345.14516676477547,438.93531973590007,1.0,-0.5438226754699962,-7.15972823690668e-14,1.578439193246106e-14,-160.00000000000335,-441.0128990171234,446.76125706262314,1.0,0.282958097912588,1.2586396006801617e-14,2.088102297354772e-14,-159.99999999992036,-29644.56571976444,362883.8209049272,1.0,-0.5438226754700073,-6.505444430246277e-14,-1.6882533927033184e-13,-160.0000000000134,15148.637909026978,188855.32219564787,1.0,0.2829580979125846,7.438433107036372e-15,2.4418287377972448e-14,3219.7192790739455,56474.030607002,310941.55629732466,1.0000000000000024,636.9068776584527,-60.09001907588869,-2.6078641005308154,-424.6300546719397,55436.03060700183,156029.47978834086,1.0000000000001645,-319.4640979269279,25.736521451723345,-4.8600648620632,-38821.9003152446,8463.599100540765,642581.6082969864,1.0,80.13063914157453,-17.31516558958519,124.50428590608162,28336.825332540622,-5071.772662779906,332621.2924484869,1.0,-36.074933165571736,12.638390578182825,90.87604653839178,525.0,35.32631707126569,131.0,1.0,-1.783050558929858e-16,4.557547145714754e-16,-1.58177627309641e-16,609.0,292.66315853563316,131.0,1.0,-1.7849464784694916e-16,4.556394754362651e-16,-0.10513784842638565,609.0,-257.33684146436684,131.0,1.0,-1.783050558929858e-16,4.557547145714754e-16,-0.10513784842638565,0.9277186359594021
23,0.0,0.0,0.0,1.0,1.3728542949124639e-18,3.0837262918711375e-18,2.0469192946384868e-19,2.166666666669159,-5823.258283798801,252843.8959229022,1.0000000000000162,784.7822854748513,-2.1585711334422263e-14,-3.444599085408466e-15,2.1666666667021364,2597.214254220985,122995.62373239598,1.0000000000001,-381.52678177762715,1.333387651854321e-13,1.0842982891158274e-13,-1.46666666657914,12962.464257544341,255180.9434286517,1.0000000000000178,695.044310604315,-1.603654878064964e-13,-2.3041370542799436e-13,-1.466666666669004,-6533.86861065005,123989.97300499392,1.0000000000000209,-337.9001079990763,-4.389499692705677e-14,-1.3112680767049663e-15,-21548.897929385777,10193.59579749411,777343.1233487908,0.9999999999999931,98.31188184094076,-19.222731990362494,138.2205966926037,15226.801790250514,-5517.240920836786,376998.3512622007,0.9999999999998628,-41.84475685144618,13.582029462036559,97.66125946511865,-159.99999999997013,298.41311694532635,435.1204585261491,1.0,-0.6709847157950272,-8.51820597798371e-14,1.5652572004225198e-14,-160.00000000000426,-425.12025543682205,445.4638984030066,1.0,0.3262033865664688,1.527474879300994e-14,2.1692674052435883e-14,-159.9999999999048,-36710.80588957829,447716.4155706524,1.0,-0.6709847157950392,-7.842584347929689e-14,-2.111383840207154e-13,-160.00000000001614,17551.72608738691,217705.20565300205,1.0,0.32620338656646547,9.33413869152619e-15,2.1231096274904217e-14,3552.721811990691,61143.549383392026,383042.67200595373,1.0000000000000087,784.6550655859711,-76.38026931266026,-2.87665909630624,-438.5241647177867,60105.54938339185,180121.50597426866,1.000000000000179,-368.83300404563266,30.82942541460383,-5.3021236428504634,-43098.845858771696,10240.382634369931,792665.9876702506,1.0,98.31188184094076,-19.222731990354486,138.2205966926036,30452.553580500964,-5691.500307029952,383535.3074183164,1.0,-41.84475685144626,13.582029462031322,97.6612594651187,525.0,36.41920193811782,131.0,1.0,-2.062865459130984e-16,5.2545213258414365e-16,-1.7900005180037804e-16,609.0,293.20960096905924,131.0,1.0,-2.064884775815544e-16,5.253272967173109e-16,-0.10839048195868392,609.0,-256.79039903094076,131.0,1.0,-2.062865459130984e-16,5.2545213258414365e-16,-0.10839048195868392,0.9698876648666476
24,0.0,0.0,0.0,1.0,-7.56980302302623e-18,-2.9160763606674377e-19,-1.4574509506132469e-18,2.1666666666653702,-7278.71045887531,311425.84596973174,1.000000000000019,966.7138073594151,-3.801885478683177e-14,8.5557467176501e-15,2.1666666667059182,3035.935758396114,140654.16427544501,1.0000000000001055,-436.36696979951864,1.4781880290348938e-13,1.200226048331424e-13,-1.4666666665621984,15862.769842705322,314368.6611110109,1.0000000000000135,856.1723986688137,-2.1372338697269307e-13,-2.7395653623356704e-13,-1.4666666666718045,-7408.116800098443,141831.1119822555,1.0000000000000235,-386.46945185732,-3.856226835717993e-14,-7.918475558916276e-15,-23904.938001107566,12365.084307238927,957456.2313585205,0.9999999999999819,120.49186623143025,-21.324373376232867,153.33239903862327,16299.112672609992,-6179.527549177855,431227.1486170841,0.9999999999998576,-48.117888302809085,14.538555183281561,104.53913488930864,-159.99999999996504,241.2483111880652,430.4539437704542,1.0,-0.8265352076515203,-9.931985091292122e-14,1.5473087739427775e-14,-160.0000000000055,-407.8888891321286,444.0572562556848,1.0,0.3730914581438656,1.8702351458767614e-14,2.2447343392511552e-14,-159.99999999988736,-45354.55783930394,551487.5707989455,1.0,-0.826535207651534,-9.574023018315314e-14,-2.570577541006392e-13,-160.0000000000201,20157.239289427394,248985.26973985846,1.0,0.37309145814386196,1.2782494087598517e-14,1.5815368301322427e-14,3915.1061230814094,65944.68448114378,471177.77457238076,0.9999999999999939,965.259783959797,-96.79704241217141,-3.1820178930364915,-448.2168516594087,64906.684481143595,206260.83968948395,1.0000000000001827,-422.3972124784506,36.52653017341588,-5.759217710940588,-47810.92600221528,12416.079538732854,976237.7020959264,1.0,120.49186623143025,-21.324373376219626,153.33239903862318,32597.17534521993,-6362.783535802193,438743.38284761744,1.0,-48.11788830280918,14.538555183277392,104.53913488930871,525.0,37.447546209394815,131.0,1.0,-2.369752026089043e-16,6.011777982098685e-16,-2.0206593720538036e-16,609.0,293.7237731046977,131.0,1.0,-2.3720880122741026e-16,6.010238763883002e-16,-0.11145103038510355,609.0,-256.2762268953023,131.0,1.0,-2.369752026089043e-16,6.011777982098685e-16,-0.11145103038510355,1.012056693773893
25,0.0,0.0,0.0,1.0,-4.2553822268281965e-18,1.1680948713464831e-18,-8.490831180289331e-19,2.166666666661504,-9077.40689050686,383823.3773429014,1.0000000000000124,1191.550861313359,-5.353683362937335e-14,2.0391527345511186e-14,2.1666666667107544,3508.6579212384763,159681.23132985024,1.0000000000001124,-495.4572401548144,1.6484120176351988e-13,1.3471908059705438e-13,-1.466666666532519,19447.06439803543,387514.8203697848,1.000000000000002,1055.2998739649306,-2.580213686006406e-13,-3.509241421549555e-13,-1.4666666666750012,-8350.118710294511,161054.92874218264,1.0000000000000229,-438.802891312657,-4.3901984310116043e-14,-1.6312341179855585e-14,-26528.718629413666,15049.930529043606,1180035.8114502593,0.9999999999999867,147.83598465620216,-23.66484543444512,170.16150764767207,17383.495735145643,-6892.8330447749095,489661.1667714818,0.9999999999998446,-54.89362757737863,15.505849564100927,111.49444210377143,-159.99999999995188,170.60213408156665,424.6869089046177,1.0,-1.018769703179408,-1.3497495857725563e-13,1.3539953819715282e-14,-160.0000000000073,-389.32210206843234,442.54160016885265,1.0,0.4236133277049432,2.361995227165881e-14,2.30798024388298e-14,-159.99999999984826,-56036.79532818771,679731.4319245109,1.0,-1.0187697031794274,-1.2666284385502408e-13,-3.343988046235504e-13,-160.0000000000251,22964.678232951897,282689.52040518203,1.0,0.4236133277049383,1.595362566103393e-14,8.797642304131367e-15,4312.088978380292,70868.91235202107,580029.0326100519,0.9999999999999826,1188.315640594369,-122.5938127780115,-3.5355670983631304,-453.6789131093501,69830.9123520209,234442.99220247462,1.0000000000001916,-480.14752500507046,42.841616953554805,-6.230350712066451,-53058.48725882754,15107.374796794385,1203081.326331489,1.0,147.83598465620216,-23.664845434439208,170.161507647672,34765.94147029123,-7085.474905965743,498235.0934349146,1.0,-54.893627577378716,15.505849564099108,111.49444210377153,525.0,38.40940915722047,131.0,1.0,-2.705410160874218e-16,6.8278413236629e-16,-2.28948886367658e-16,609.0,294.2047045786106,131.0,1.0,-2.7076372507451635e-16,6.826435143129458e-16,-0.11431371772982275,609.0,-255.79529542138945,131.0,1.0,-2.705410160874218e-16,6.8278413236629e-16,-0.11431371772982275,1.0542257226811387
26,0.0,0.0,0.0,1.0,-3.249703215746662e-18,1.907553005907139e-18,-7.01182404634454e-19,2.166666666659859,-11338.186848794614,474819.7706639835,1.000000000000016,1474.1483560993286,-6.21366539761231e-14,2.5809151855369475e-14,2.166666666711812,4015.07632709013,180064.57216537948,1.0000000000001255,-558.7595408862717,1.7037534353827369e-13,1.3790563076663488e-13,-1.466666666504973,23952.161062923977,479452.1634199177,0.9999999999999982,1305.5830220142936,-3.466924901118928e-13,-4.2129618659406825e-13,-1.4666666666760533,-9359.26772671112,181649.04385498093,1.0000000000000224,-494.86672555802426,-4.416958926986124e-14,-1.8989690993328047e-14,-29498.28202057879,18425.934570760553,1459784.239312691,0.9999999999999641,182.1287894531164,-26.31376358984702,189.2084905746086,18477.659129091477,-7656.691156325913,552262.8329249636,0.9999999999998365,-62.16798025640962,16.481868223214967,118.51248103359137,-159.99999999994205,81.80701639339453,417.4383278688486,1.0,-1.2603890710383805,-1.6177870605927848e-13,1.2326177628027666e-14,-160.00000000000784,-369.43185057261,440.91790616919366,1.0,0.47773646102690864,2.5324001576852198e-14,2.3984045830393725e-14,-159.9999999998171,-69463.29020516513,840921.0278493366,1.0,-1.2603890710384065,-1.5475570153318268e-13,-4.0694902439775313e-13,-160.00000000002694,25972.235030705928,318796.2533531984,1.0,0.477736461026903,1.7438214507807488e-14,7.010589699736706e-15,4751.8717188528,75907.47597380892,716765.3535218653,0.9999999999999717,1468.5130195120184,-155.67489541350756,-3.955213295102036,-454.9301517362629,74869.47597380873,264650.19743365346,1.0000000000002067,-542.0475357246992,49.78247929094728,-6.714462669219801,-58997.614041157794,18492.90782032708,1488177.577499531,1.0,182.12878945311644,-26.313763589823804,189.2084905746085,36954.268258182914,-7859.095213220303,561972.2418193863,1.0,-62.167980256409734,16.481868223211787,118.51248103359148,525.0,39.30296654799317,131.0,1.0,-3.071988084213718e-16,7.704736694220311e-16,-2.5448917393507556e-16,609.0,294.651483273997,131.0,1.0,-3.0739706194801353e-16,7.703564388485011e-16,-0.11697311472617022,609.0,-255.3485167260031,131.0,1.0,-3.071988084213718e-16,7.704736694220311e-16,-0.11697311472617022,1.0963947515883843
27,0.0,0.0,0.0,1.0,-1.966733687521827e-18,2.69588170805998e-18,-4.335156182001938e-19,2.1666666666610865,-14261.548332985067,592485.0704026495,1.0000000000000318,1839.5685416231356,-6.409585666192101e-14,2.263814764337085e-14,2.166666666712408,4554.6740449267645,201783.38030830407,1.0000000000001261,-626.2092556158509,1.754507265862056e-13,1.396821078891219e-13,-1.4666666664785282,29777.595787082042,598334.1831610689,1.0000000000000078,1629.2182844675199,-4.1849957851596915e-13,-4.882149775560909e-13,-1.4666666666836168,-10434.533751648987,203592.43569723173,1.0000000000000244,-554.6037269434624,-3.4514053380246e-14,-3.820670168915299e-14,-32946.95039946387,22793.062205117083,1821506.4795410451,0.9999999999999338,226.38144594111478,-29.390054302470848,211.32848569871243,19579.39287473354,-8470.317429809105,618968.2846723333,0.9999999999998364,-69.93377403523921,17.464639808402502,125.57907671755851,-159.99999999993614,-33.01186550715206,408.06535791778373,1.0,-1.572821402740548,-1.7779738104170052e-13,1.1993992301600463e-14,-160.00000000001114,-348.23843779312534,439.1878316565828,1.0,0.5354056114472749,3.447676267436217e-14,2.4265345198179822e-14,-159.99999999979676,-86824.77549573871,1049351.5098391643,1.0,-1.5728214027405787,-1.7686874663888494e-13,-4.697095147698949e-13,-160.00000000003686,29176.83969274007,357268.6123199329,1.0,0.5354056114472691,2.4499316868152454e-14,-1.033793865271012e-14,5248.6170142449155,81051.4004363704,893482.0551582223,0.9999999999999895,1830.6374081111105,-199.22906042820387,-4.471235381194242,-452.037435911182,80013.40043637021,296851.8832781731,1.000000000000212,-608.0345968815016,57.35071117796928,-7.210433574043643,-65894.95079892802,22874.053229088735,1856801.0787365148,1.0,226.3814459411148,-29.390054302449375,211.32848569871234,39157.73574946705,-8682.845299534827,629889.8453363635,1.0,-69.9337740352393,17.464639808399287,125.57907671755862,525.0,40.126515720942805,131.0,1.0,-3.47314491173386e-16,8.642560849471055e-16,-2.9237957906441896e-16,609.0,295.0632578604719,131.0,1.0,-3.4753810844754034e-16,8.641125510854935e-16,-0.11942415393137776,609.0,-254.93674213952823,131.00000000000009,1.0,-3.47314491173386e-16,8.642560849471055e-16,-0.11942415393137776,1.1385637804956297
28,0.0,0.0,0.0,1.0,-3.91190199765651e-18,1.8592479430809183e-18,-7.75156653784229e-19,2.1666666666501753,-18242.426303191904,752715.4087034748,1.0000000000000482,2337.1782878989916,-1.0115948072397937e-13,5.6193300852116434e-14,2.1666666667150682,5126.730694001405,224808.66043355828,1.0000000000001272,-697.7163367501811,1.848749631174566e-13,1.4785101405789096e-13,-1.4666666664137364,37710.362530330225,760221.3859584674,0.9999999999999871,2069.9275479813086,-5.3423031402893e-13,-6.591071300080205e-13,-1.466666666689201,-11574.48126950709,226855.80911722503,1.0000000000000238,-617.9341446022461,-2.7291977621513023e-14,-5.2625579814233026e-14,-37139.76328043854,28742.16652111298,2314062.695318926,0.9999999999999746,286.52581895221255,-33.13013885350639,238.22147461329868,20686.567341421443,-9332.62279117063,689688.491415782,0.9999999999998438,-78.18079383136156,18.45226464063626,132.68056955885814,-159.99999999990683,-189.36610359695135,395.30174664514715,1.0,-1.998275111828436,-2.572804802619485e-13,6.476960067852197e-15,-160.00000000001344,-325.7701576349092,437.3536863375449,1.0,0.596543788748544,4.0919624134980774e-14,2.479772224995587e-14,-159.99999999971487,-110466.72148739346,1333181.0391533168,1.0,-1.9982751118284707,-2.316471527370038e-13,-6.352987755295025e-13,-160.00000000004394,32574.213966156178,398055.2354375086,1.0,0.5965437887485379,2.9761211155036115e-14,-2.407796263630955e-14,5830.746694386301,86291.50915066569,1134004.7144274616,0.9999999999999795,2323.511709892339,-259.49447443036405,-5.143279562773165,-445.11239740084375,85253.50915066556,331005.2174221253,1.0000000000002118,-678.0209373404194,65.54159100011896,-7.717087428593915,-74280.57656087745,28844.4287015185,2358737.198644941,1.0,286.5258189522126,-33.130138853472914,238.22147461329862,41372.08468284284,-9555.619719082686,701897.27850539,1.0,-78.18079383136165,18.452264640630077,132.6805695588582,525.0,40.87848045349973,131.0,1.0,-3.9172430607287085e-16,9.641538079870447e-16,-3.1528779115402797e-16,609.0,295.43924022675026,131.0,1.0,-3.9193734418136896e-16,9.640200393015629e-16,-0.12166214420684454,609.0,-254.56075977324983,131.00000000000009,1.0,-3.917243060728709e-16,9.641538079870447e-16,-0.12166214420684454,1.1807328094028753
29,0.0,0.0,0.0,1.0,-1.3002880069797153e-17,-1.519407401450776e-18,-2.6145772245999394e-18,2.1666666666377843,-24331.53460638813,997802.0179071231,1.00000000000006,3098.3168257985203,-1.4361311721906205e-13,9.490092903923631e-14,2.166666666713497,5730.33248529782,249103.6325332389,1.0000000000001257,-773.166560662233,1.8140478858349778e-13,1.4321635651403683e-13,-1.4666666663504158,49844.23757124784,1007842.3173490454,0.9999999999999478,2744.0317169211776,-6.693087032174515e-13,-8.27265715407173e-13,-1.4666666666980548,-12777.289356566449,251402.00378276964,1.0000000000000242,-684.7568161055436,-2.275395461839235e-14,-7.620688907274533e-14,-42786.14529770673,37845.17766480106,3067444.190011199,1.0000000000000158,378.3444695410312,-38.166840168715034,274.43775549884384,21797.131234749457,-10242.228589600907,764310.4964955176,0.9999999999998446,-86.89593151150997,19.44291291860284,139.8038024147129,-159.9999999998795,-428.52387143555706,375.77866355628146,1.0,-2.6490445481239617,-3.312802058993884e-13,1.4086751861697404e-15,-160.00000000001725,-302.0629003680156,435.4184000300435,1.0,0.661053332331928,5.13187693645596e-14,2.499199787133309e-14,-159.9999999996323,-146629.18884230775,1767323.6470336802,1.0,-2.6490445481240075,-3.0284570048183453e-13,-7.926576915444465e-13,-160.0000000000555,36158.93097006735,441090.97117193963,1.0,0.661053332331921,3.8416375570909414e-14,-4.710627069057077e-14,6574.877827506624,91618.44064842969,1501721.6682330857,0.9999999999999749,3077.0300578546826,-352.9649930583948,-6.129890601530703,-434.3087981167861,90580.44064842969,367055.71198837826,1.000000000000212,-751.8949016155274,74.34405863112599,-8.233196746058235,-85573.34059541389,37983.30088231258,3126438.8771381504,1.0,378.34446954103123,-38.166840168715,274.43775549884384,43593.21246949887,-10476.021872298834,777879.5385170233,1.0,-86.89593151151008,19.442912918588583,139.8038024147129,525.0,41.55741557470291,131.0,1.0,-4.4253870399497757e-16,1.0707031118584712e-15,-3.490417272106409e-16,609.0,295.7787077873518,131.0,1.0,-4.4273736857381384e-16,1.0705829421440563e-15,-0.12368278444852066,609.0,-254.22129221264825,131.00000000000017,1.0,-4.425387039949776e-16,1.0707031118584712e-15,-0.12368278444852066,1.222901838310121
